task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	rss	vmem	peak_rss	peak_vmem	rchar	wchar	syscr	syscw	duration	realtime	rss	vmem	peak_rss	peak_vmem	rchar	wchar
24	61/bbbab2	13337248	reformat (6)	COMPLETED	0	2016-11-25 18:46:50.070	1m	12.4s	114.0%	3.1 MB	27.9 MB	3.1 MB	28 MB	125.2 MB	123.4 MB	18567	15539	60439	12351	3239936	29298688	3239936	29347840	131280437	129400832
25	de/3418be	13337249	reformat (7)	COMPLETED	0	2016-11-25 18:46:50.134	1m	13.1s	91.7%	3.1 MB	27.9 MB	3.1 MB	28 MB	255.3 MB	250.1 MB	37625	31669	60386	13145	3248128	29298688	3248128	29347840	267718197	262242304
26	57/93c6ca	13337250	reformat (8)	COMPLETED	0	2016-11-25 18:46:50.209	1m	12.4s	110.0%	3.1 MB	27.9 MB	3.1 MB	28 MB	252.3 MB	247.1 MB	37136	31272	60322	12429	3231744	29298688	3231744	29347840	264539701	259145728
28	75/f437e5	13337352	alignReads (4)	COMPLETED	0	2016-11-25 18:47:19.585	31s	337ms	0.0%	1.3 MB	11.1 MB	1.3 MB	11.1 MB	27.1 KB	242 B	61	4	31012	337	1323008	11620352	1323008	11644928	27781	242
29	fe/589768	13337353	alignReads (5)	COMPLETED	0	2016-11-25 18:47:19.647	31.1s	336ms	0.0%	1.3 MB	11.1 MB	1.3 MB	11.1 MB	27.1 KB	242 B	61	4	31080	336	1323008	11620352	1323008	11644928	27781	242
30	a5/7570be	13337354	alignReads (6)	COMPLETED	0	2016-11-25 18:47:19.713	31s	339ms	0.0%	1.3 MB	11.1 MB	1.3 MB	11.1 MB	27.1 KB	242 B	61	4	31026	339	1323008	11620352	1323008	11644928	27781	242
31	66/46fee9	13337355	alignReads (7)	COMPLETED	0	2016-11-25 18:47:19.792	31s	337ms	0.0%	1.3 MB	11.1 MB	1.3 MB	11.1 MB	27.1 KB	242 B	61	4	30960	337	1318912	11620352	1318912	11644928	27781	242
32	85/b7a03f	13337356	alignReads (8)	COMPLETED	0	2016-11-25 18:47:19.888	30.9s	338ms	0.0%	1.3 MB	11.1 MB	1.3 MB	11.1 MB	27.1 KB	242 B	61	4	30876	338	1318912	11620352	1318912	11644928	27781	242
35	70/79d83e	13337359	ssake (3)	COMPLETED	0	2016-11-25 18:47:20.140	1h 38m 2s	1h 37m 23s	98.9%	798.4 MB	839.4 MB	798.6 MB	839.6 MB	101.5 MB	133.2 MB	23155	595147	5882244	5843338	837193728	880173056	837386240	880332800	106399390	139678289
41	26/45606b	13349015	alignContigs (1)	COMPLETED	0	2016-11-25 20:25:22.491	30s	536ms	15.0%	19.1 MB	59.5 MB	25.1 MB	59.5 MB	65.7 KB	279 B	83	5	29991	536	20062208	62353408	26353664	62402560	67258	279
34	08/e6c478	13337358	ssake (2)	COMPLETED	0	2016-11-25 18:47:20.044	1h 42m 2s	1h 41m 23s	98.9%	830.7 MB	871.3 MB	831 MB	871.7 MB	99 MB	131.2 MB	22524	578934	6122373	6083144	871075840	913612800	871395328	914042880	103803424	137536733
42	87/c52847	13349508	alignContigs (2)	COMPLETED	0	2016-11-25 20:29:22.538	30s	358ms	0.0%	1.2 MB	11.1 MB	1.3 MB	11.1 MB	27.2 KB	242 B	61	4	29972	358	1290240	11620352	1318912	11644928	27839	242
37	54/2b23ec	13337362	ssake (5)	COMPLETED	0	2016-11-25 18:47:20.301	1h 45m 3s	1h 44m 40s	98.9%	846.8 MB	889.3 MB	846.8 MB	889.4 MB	111.5 MB	133.8 MB	25633	600806	6303145	6279723	887959552	932524032	887959552	932573184	116966401	140258432
43	9c/a5cfc2	13349966	alignContigs (3)	COMPLETED	0	2016-11-25 20:32:23.562	30.9s	359ms	0.0%	1.2 MB	11.1 MB	1.3 MB	11.1 MB	27.2 KB	242 B	61	4	30893	359	1294336	11620352	1323008	11644928	27839	242
33	62/d546a2	13337357	ssake (1)	COMPLETED	0	2016-11-25 18:47:19.980	1h 53m 34s	1h 52m 51s	98.9%	812.9 MB	854.6 MB	813.3 MB	855 MB	112.6 MB	143.6 MB	25963	667611	6813552	6770955	852402176	896114688	852848640	896544768	118056732	150570400
44	90/d6eb37	13351157	alignContigs (4)	COMPLETED	0	2016-11-25 20:40:53.629	30.9s	374ms	0.0%	1.3 MB	11.1 MB	1.3 MB	11.1 MB	27.2 KB	242 B	61	4	30899	374	1318912	11620352	1318912	11644928	27839	242
38	30/e5eff0	13337463	ssake (6)	COMPLETED	0	2016-11-25 18:47:50.580	1h 56m 3s	1h 55m 4s	101.0%	793.9 MB	836.4 MB	797.9 MB	840.4 MB	120.1 MB	142.4 MB	27947	663903	6962982	6904381	832434176	877006848	836632576	881254400	125959948	149365445
45	c6/59fb2f	13351613	alignContigs (5)	COMPLETED	0	2016-11-25 20:43:53.671	30.9s	336ms	0.0%	1.3 MB	11.1 MB	1.3 MB	11.1 MB	27.2 KB	242 B	61	4	30875	336	1323008	11620352	1323008	11644928	27839	242
40	35/9f858a	13337465	ssake (8)	COMPLETED	0	2016-11-25 18:47:50.710	2h 20m 3s	2h 19m 23s	98.9%	930 MB	971.3 MB	930.1 MB	971.4 MB	120.4 MB	157.7 MB	27253	700784	8403049	8362514	975142912	1018445824	975306752	1018605568	126299124	165409475
46	7d/60e340	13354823	alignContigs (6)	COMPLETED	0	2016-11-25 21:07:53.821	30.9s	395ms	0.0%	1.3 MB	11.1 MB	1.3 MB	11.1 MB	27.2 KB	242 B	61	4	30938	395	1323008	11620352	1323008	11644928	27839	242
36	05/bbd0cb	13337360	ssake (4)	COMPLETED	0	2016-11-25 18:47:20.212	2h 29m 34s	2h 29m 3s	98.9%	887.9 MB	930.4 MB	895.9 MB	938.5 MB	128.8 MB	155.2 MB	29874	698559	8973674	8942727	931028992	975630336	939425792	984076288	135086317	162723647
47	1a/03dccb	13356034	alignContigs (7)	COMPLETED	0	2016-11-25 21:16:53.964	30.9s	393ms	0.0%	1.3 MB	11.1 MB	1.3 MB	11.1 MB	27.2 KB	242 B	61	4	30887	393	1323008	11620352	1323008	11644928	27839	242
39	55/537b67	13337464	ssake (7)	COMPLETED	0	2016-11-25 18:47:50.648	2h 59m 4s	2h 58m 51s	100.0%	1 GB	1.1 GB	1 GB	1.1 GB	129.2 MB	170.7 MB	29303	754513	10744421	10730996	1095049216	1137643520	1095225344	1137938432	135502904	179007620
48	ba/7e16c9	13360195	alignContigs (8)	COMPLETED	0	2016-11-25 21:46:55.142	30.9s	556ms	0.0%	1.3 MB	11.1 MB	1.3 MB	11.1 MB	27.2 KB	242 B	61	4	30911	556	1323008	11620352	1323008	11644928	27839	242
